Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Company
29,12-11-2010,524450.7,No,44.42,2.961,132.9783226,10.524,Walmart
29,19-11-2010,508174.55,No,48.62,3.03,132.9172,10.524,Walmart
29,26-11-2010,975268.91,Yes,44.61,3.07,132.8369333,10.524,Walmart
29,03-12-2010,642678.53,No,39.42,3.065,132.7566667,10.524,Walmart
29,10-12-2010,713834.74,No,28.43,3.132,132.6764,10.524,Walmart
29,17-12-2010,850538.25,No,30.46,3.139,132.6804516,10.524,Walmart
29,24-12-2010,1130926.79,No,29.76,3.15,132.7477419,10.524,Walmart
29,31-12-2010,465992.02,Yes,28.49,3.177,132.8150323,10.524,Walmart
29,07-01-2011,455952.18,No,32.56,3.193,132.8823226,10.256,Walmart
29,14-01-2011,426905.26,No,24.76,3.215,132.9510645,10.256,Walmart
29,21-01-2011,445134.15,No,26.8,3.232,133.0285161,10.256,Walmart
29,28-01-2011,410426.97,No,20.61,3.243,133.1059677,10.256,Walmart
29,04-02-2011,504126.89,No,26.39,3.24,133.1834194,10.256,Walmart
29,11-02-2011,550387.78,Yes,28.89,3.255,133.260871,10.256,Walmart
29,18-02-2011,542529.21,No,35.34,3.263,133.3701429,10.256,Walmart
29,25-02-2011,483660.15,No,30.23,3.281,133.4921429,10.256,Walmart
29,04-03-2011,536031.67,No,33.52,3.437,133.6141429,10.256,Walmart
29,11-03-2011,493430.45,No,41.42,3.6,133.7361429,10.256,Walmart
29,18-03-2011,493653.43,No,43.38,3.634,133.8492258,10.256,Walmart
29,25-03-2011,478773.05,No,38.77,3.624,133.9587419,10.256,Walmart
29,01-04-2011,475615.26,No,36.04,3.638,134.0682581,9.966,Walmart
29,08-04-2011,505304.33,No,44.42,3.72,134.1777742,9.966,Walmart
29,15-04-2011,518245.97,No,48.88,3.823,134.2784667,9.966,Walmart
29,22-04-2011,589252.69,No,47.76,3.919,134.3571,9.966,Walmart
29,29-04-2011,493078.64,No,57.2,3.988,134.4357333,9.966,Walmart
29,06-05-2011,534372.53,No,53.63,4.078,134.5143667,9.966,Walmart
29,13-05-2011,549551.02,No,57.71,4.095,134.593,9.966,Walmart
29,20-05-2011,492932.51,No,58.56,4.101,134.6803871,9.966,Walmart
29,27-05-2011,550735.64,No,62.59,4.034,134.7677742,9.966,Walmart
29,03-06-2011,598251.57,No,70.09,3.973,134.8551613,9.966,Walmart
29,10-06-2011,558431.44,No,69.53,3.924,134.9425484,9.966,Walmart
29,17-06-2011,536914.17,No,63.97,3.873,135.0837333,9.966,Walmart
29,24-06-2011,545368.17,No,68.53,3.851,135.2652667,9.966,Walmart
29,01-07-2011,567114.6,No,70.8,3.815,135.4468,9.863,Walmart
29,08-07-2011,547586.07,No,74.22,3.784,135.6283333,9.863,Walmart
29,15-07-2011,505246.15,No,75.2,3.827,135.7837419,9.863,Walmart
29,22-07-2011,507335.75,No,77.79,3.882,135.8738387,9.863,Walmart
29,29-07-2011,474653.06,No,75.32,3.898,135.9639355,9.863,Walmart
29,05-08-2011,503486.37,No,75.33,3.903,136.0540323,9.863,Walmart
29,12-08-2011,471311.5,No,74.69,3.88,136.144129,9.863,Walmart
29,19-08-2011,498056,No,71.3,3.82,136.183129,9.863,Walmart
29,26-08-2011,608294.98,No,72.22,3.796,136.2136129,9.863,Walmart
29,02-09-2011,497085.91,No,69.16,3.784,136.2440968,9.863,Walmart
29,09-09-2011,505406.72,Yes,69.14,3.809,136.2745806,9.863,Walmart
29,16-09-2011,474129.35,No,68.08,3.809,136.3145,9.863,Walmart
29,23-09-2011,475696.37,No,62.36,3.758,136.367,9.863,Walmart
29,30-09-2011,446516.26,No,69.78,3.684,136.4195,9.863,Walmart
29,07-10-2011,514993,No,56.44,3.633,136.472,9.357,Walmart
29,14-10-2011,475776.45,No,62.63,3.583,136.5150968,9.357,Walmart
29,21-10-2011,505068.22,No,59.3,3.618,136.5017742,9.357,Walmart
29,28-10-2011,515119.64,No,49.31,3.604,136.4884516,9.357,Walmart
29,04-11-2011,620735.72,No,42.81,3.586,136.475129,9.357,Walmart
29,11-11-2011,531600.62,No,47.8,3.57,136.4618065,9.357,Walmart
29,18-11-2011,504601.29,No,50.62,3.571,136.4666667,9.357,Walmart
29,25-11-2011,913165.19,Yes,46.28,3.536,136.4788,9.357,Walmart
29,02-12-2011,579874.22,No,49.11,3.501,136.4909333,9.357,Walmart
29,09-12-2011,633240.53,No,45.35,3.47,136.5030667,9.357,Walmart
29,16-12-2011,736805.66,No,39.11,3.445,136.5335161,9.357,Walmart
29,23-12-2011,1016637.39,No,39.83,3.413,136.5883871,9.357,Walmart
29,30-12-2011,551743.05,Yes,36.28,3.402,136.6432581,9.357,Walmart
29,06-01-2012,469773.85,No,34.61,3.439,136.698129,8.988,Walmart
29,13-01-2012,444756.37,No,39,3.523,136.753,8.988,Walmart
29,20-01-2012,446863.31,No,29.16,3.542,136.8564194,8.988,Walmart
29,27-01-2012,395987.24,No,35.68,3.568,136.9598387,8.988,Walmart
29,03-02-2012,493159.35,No,40.58,3.633,137.0632581,8.988,Walmart
29,10-02-2012,545840.05,Yes,35.68,3.655,137.1666774,8.988,Walmart
29,17-02-2012,559606.91,No,36.25,3.703,137.2583103,8.988,Walmart
29,24-02-2012,488782.63,No,39,3.751,137.3411034,8.988,Walmart
29,02-03-2012,500801.72,No,37.47,3.827,137.4238966,8.988,Walmart
29,09-03-2012,504750.35,No,41.72,3.876,137.5066897,8.988,Walmart
29,16-03-2012,489293.72,No,46.06,3.867,137.5843871,8.988,Walmart
29,23-03-2012,517408.48,No,54.68,3.889,137.6552903,8.988,Walmart
29,30-03-2012,504566.28,No,46.4,3.921,137.7261935,8.988,Walmart
29,06-04-2012,633826.55,No,46.38,3.957,137.7970968,9.14,Walmart
29,13-04-2012,520493.83,No,49.89,4.025,137.868,9.14,Walmart
29,20-04-2012,525200.59,No,58.81,4.046,137.9230667,9.14,Walmart
29,27-04-2012,497250.22,No,51.42,4.023,137.9781333,9.14,Walmart
29,04-05-2012,504963.84,No,50.75,3.991,138.0332,9.14,Walmart
29,11-05-2012,529707.87,No,56.72,3.947,138.0882667,9.14,Walmart
29,18-05-2012,543706.04,No,61.9,3.899,138.1065806,9.14,Walmart
29,25-05-2012,549665.67,No,62.39,3.85,138.1101935,9.14,Walmart
29,01-06-2012,576252.35,No,70.01,3.798,138.1138065,9.14,Walmart
29,08-06-2012,554093.15,No,61.71,3.746,138.1174194,9.14,Walmart
29,15-06-2012,552338.76,No,66.56,3.683,138.1295333,9.14,Walmart
29,22-06-2012,581854.5,No,70.61,3.629,138.1629,9.14,Walmart
29,29-06-2012,555954.13,No,70.99,3.577,138.1962667,9.14,Walmart
29,06-07-2012,578832.41,No,77.41,3.538,138.2296333,9.419,Walmart
29,13-07-2012,514709.76,No,75.81,3.561,138.263,9.419,Walmart
29,20-07-2012,506705.36,No,76.57,3.61,138.2331935,9.419,Walmart
29,27-07-2012,475158.24,No,73.52,3.701,138.2033871,9.419,Walmart
29,03-08-2012,504754.74,No,72.99,3.698,138.1735806,9.419,Walmart
29,10-08-2012,518628.42,No,76.74,3.772,138.1437742,9.419,Walmart
29,17-08-2012,416881.66,No,74.92,3.84,138.1857097,9.419,Walmart
29,24-08-2012,615026.15,No,70.42,3.874,138.2814516,9.419,Walmart
29,31-08-2012,545844.91,No,71.93,3.884,138.3771935,9.419,Walmart
29,07-09-2012,540811.85,Yes,73.3,3.921,138.4729355,9.419,Walmart
29,14-09-2012,475127.18,No,66.42,3.988,138.5673,9.419,Walmart
29,21-09-2012,489079.23,No,63.38,4.056,138.6534,9.419,Walmart
29,28-09-2012,489674.23,No,62.17,4.018,138.7395,9.419,Walmart
29,05-10-2012,520632.8,No,62.09,4.027,138.8256,9.151,Walmart
29,12-10-2012,513737,No,54.18,4.029,138.9117,9.151,Walmart
29,19-10-2012,516909.24,No,55.28,4,138.8336129,9.151,Walmart
29,26-10-2012,534970.68,No,57.58,3.917,138.7281613,9.151,Walmart
30,05-02-2010,465108.52,No,39.05,2.572,210.7526053,8.324,Walmart
30,12-02-2010,497374.57,Yes,37.77,2.548,210.8979935,8.324,Walmart
30,19-02-2010,463513.26,No,39.75,2.514,210.9451605,8.324,Walmart
30,26-02-2010,472330.71,No,45.31,2.561,210.9759573,8.324,Walmart
30,05-03-2010,472591.07,No,48.61,2.625,211.0067542,8.324,Walmart
30,12-03-2010,468189.93,No,57.1,2.667,211.037551,8.324,Walmart
30,19-03-2010,445736.36,No,54.68,2.72,210.8733316,8.324,Walmart
30,26-03-2010,442457.35,No,51.66,2.732,210.6766095,8.324,Walmart
30,02-04-2010,457884.06,No,64.12,2.719,210.4798874,8.2,Walmart
30,09-04-2010,454800.96,No,65.74,2.77,210.2831653,8.2,Walmart
30,16-04-2010,471054.16,No,67.87,2.808,210.1495463,8.2,Walmart
30,23-04-2010,462454.39,No,64.21,2.795,210.1000648,8.2,Walmart
30,30-04-2010,456140.34,No,66.93,2.78,210.0505833,8.2,Walmart
30,07-05-2010,457883.94,No,70.87,2.835,210.0011018,8.2,Walmart
30,14-05-2010,461868.09,No,73.08,2.854,209.9984585,8.2,Walmart
30,21-05-2010,455751.84,No,74.24,2.826,210.2768443,8.2,Walmart
30,28-05-2010,462474.16,No,80.94,2.759,210.5552301,8.2,Walmart
30,04-06-2010,458343.7,No,82.68,2.705,210.833616,8.2,Walmart
30,11-06-2010,445530.16,No,83.51,2.668,211.1120018,8.2,Walmart
30,18-06-2010,447727.52,No,86.18,2.637,211.1096543,8.2,Walmart
30,25-06-2010,453210.24,No,87.01,2.653,210.9950134,8.2,Walmart
30,02-07-2010,450337.47,No,82.29,2.669,210.8803726,8.099,Walmart
30,09-07-2010,436293.4,No,81.67,2.642,210.7657317,8.099,Walmart
30,16-07-2010,438068.71,No,85.61,2.623,210.7577954,8.099,Walmart
30,23-07-2010,440491.33,No,87.17,2.608,210.8921319,8.099,Walmart
30,30-07-2010,437893.76,No,83.59,2.64,211.0264684,8.099,Walmart
30,06-08-2010,441407.06,No,90.3,2.627,211.1608049,8.099,Walmart
30,13-08-2010,444160.07,No,89.65,2.692,211.2951413,8.099,Walmart
30,20-08-2010,447139.8,No,89.58,2.664,211.2596586,8.099,Walmart
30,27-08-2010,443810.78,No,86.2,2.619,211.2241759,8.099,Walmart
30,03-09-2010,461548.98,No,82.57,2.577,211.1886931,8.099,Walmart
30,10-09-2010,455162.92,Yes,79.3,2.565,211.1532104,8.099,Walmart
30,17-09-2010,462058.19,No,83.03,2.582,211.1806415,8.099,Walmart
30,24-09-2010,448392.17,No,80.79,2.624,211.2552578,8.099,Walmart
30,01-10-2010,445475.3,No,70.28,2.603,211.3298742,8.163,Walmart
30,08-10-2010,462080.47,No,65.76,2.633,211.4044906,8.163,Walmart
30,15-10-2010,453943.89,No,68.61,2.72,211.4713286,8.163,Walmart
30,22-10-2010,459631.74,No,70.72,2.725,211.5187208,8.163,Walmart
30,29-10-2010,438334.39,No,67.51,2.716,211.5661131,8.163,Walmart
30,05-11-2010,484661.87,No,58.71,2.689,211.6135053,8.163,Walmart
30,12-11-2010,431266.64,No,60.95,2.728,211.6608975,8.163,Walmart
30,19-11-2010,423707.69,No,51.71,2.771,211.5470304,8.163,Walmart
30,26-11-2010,462732.36,Yes,62.96,2.735,211.4062867,8.163,Walmart
30,03-12-2010,407112.22,No,50.43,2.708,211.265543,8.163,Walmart
30,10-12-2010,428631.91,No,46.35,2.843,211.1247993,8.163,Walmart
30,17-12-2010,445332.28,No,48.63,2.869,211.0645458,8.163,Walmart
30,24-12-2010,519354.88,No,51.29,2.886,211.0646599,8.163,Walmart
30,31-12-2010,397631.02,Yes,47.19,2.943,211.064774,8.163,Walmart
30,07-01-2011,451077.21,No,44.24,2.976,211.0648881,8.028,Walmart
30,14-01-2011,465408.72,No,34.14,2.983,211.1176713,8.028,Walmart
30,21-01-2011,439132.62,No,42.72,3.016,211.4864691,8.028,Walmart
30,28-01-2011,425989.04,No,44.04,3.01,211.8552668,8.028,Walmart
30,04-02-2011,490970.95,No,36.33,2.989,212.2240646,8.028,Walmart
30,11-02-2011,470921.24,Yes,34.61,3.022,212.5928624,8.028,Walmart
30,18-02-2011,417070.51,No,59.87,3.045,212.9033115,8.028,Walmart
30,25-02-2011,432687.97,No,61.27,3.065,213.190421,8.028,Walmart
30,04-03-2011,443334.71,No,59.52,3.288,213.4775305,8.028,Walmart
30,11-03-2011,438529.81,No,54.69,3.459,213.7646401,8.028,Walmart
30,18-03-2011,425470.84,No,63.26,3.488,214.0156238,8.028,Walmart
30,25-03-2011,431754.01,No,70.33,3.473,214.2521573,8.028,Walmart
30,01-04-2011,437926.79,No,56.36,3.524,214.4886908,7.931,Walmart
30,08-04-2011,443889.5,No,68.62,3.622,214.7252242,7.931,Walmart
30,15-04-2011,426666.92,No,71.01,3.743,214.9420631,7.931,Walmart
30,22-04-2011,445358.73,No,70.79,3.807,215.1096657,7.931,Walmart
30,29-04-2011,423687.2,No,70.19,3.81,215.2772683,7.931,Walmart
30,06-05-2011,438789.52,No,61.87,3.906,215.4448709,7.931,Walmart
30,13-05-2011,424614.59,No,75.04,3.899,215.6124735,7.931,Walmart
30,20-05-2011,435102.2,No,68.36,3.907,215.3834778,7.931,Walmart
30,27-05-2011,429305.82,No,76.86,3.786,215.1544822,7.931,Walmart
30,03-06-2011,432808.48,No,83.82,3.699,214.9254865,7.931,Walmart
30,10-06-2011,424697.05,No,84.71,3.648,214.6964908,7.931,Walmart
30,17-06-2011,435481.03,No,87.54,3.637,214.6513538,7.931,Walmart
30,24-06-2011,422715.74,No,85.72,3.594,214.7441108,7.931,Walmart
30,01-07-2011,428782.38,No,87.57,3.524,214.8368678,7.852,Walmart
30,08-07-2011,419764.37,No,89.16,3.48,214.9296249,7.852,Walmart
30,15-07-2011,420515.63,No,91.05,3.575,215.0134426,7.852,Walmart
30,22-07-2011,423441.76,No,90.27,3.651,215.0749122,7.852,Walmart
30,29-07-2011,414245.96,No,91.56,3.682,215.1363819,7.852,Walmart
30,05-08-2011,431798.64,No,94.22,3.684,215.1978515,7.852,Walmart
30,12-08-2011,412224.67,No,92.32,3.638,215.2593211,7.852,Walmart
30,19-08-2011,414450.61,No,90.11,3.554,215.3229307,7.852,Walmart
30,26-08-2011,387944.83,No,92.07,3.523,215.386897,7.852,Walmart
30,02-09-2011,369722.32,No,91.94,3.533,215.4508632,7.852,Walmart
30,09-09-2011,370897.82,Yes,78.87,3.546,215.5148295,7.852,Walmart
30,16-09-2011,382914.66,No,80.62,3.526,215.6944378,7.852,Walmart
30,23-09-2011,391837.56,No,75.68,3.467,216.0282356,7.852,Walmart
30,30-09-2011,387001.13,No,78.91,3.355,216.3620333,7.852,Walmart
30,07-10-2011,417528.26,No,71.64,3.285,216.6958311,7.441,Walmart
30,14-10-2011,410711.99,No,69.79,3.274,217.0048261,7.441,Walmart
30,21-10-2011,428958.53,No,65.16,3.353,217.1650042,7.441,Walmart
30,28-10-2011,426151.88,No,65.46,3.372,217.3251824,7.441,Walmart
30,04-11-2011,432359.04,No,56.01,3.332,217.4853605,7.441,Walmart
30,11-11-2011,409686.63,No,59.8,3.297,217.6455387,7.441,Walmart
30,18-11-2011,436462.63,No,61.9,3.308,217.8670218,7.441,Walmart
30,25-11-2011,452163.93,Yes,56.43,3.236,218.1130269,7.441,Walmart
30,02-12-2011,412385.75,No,48.72,3.172,218.3590319,7.441,Walmart
30,09-12-2011,436741.02,No,41.44,3.158,218.605037,7.441,Walmart
30,16-12-2011,441265.08,No,50.56,3.159,218.8217928,7.441,Walmart
30,23-12-2011,492022.68,No,46.54,3.112,218.9995495,7.441,Walmart
30,30-12-2011,376777.45,Yes,45.16,3.129,219.1773063,7.441,Walmart
30,06-01-2012,457030.86,No,48.1,3.157,219.355063,7.057,Walmart
30,13-01-2012,447023.91,No,45,3.261,219.5328198,7.057,Walmart
30,20-01-2012,438760.62,No,52.21,3.268,219.6258417,7.057,Walmart
30,27-01-2012,433037.66,No,50.79,3.29,219.7188636,7.057,Walmart
30,03-02-2012,434080.74,No,55.83,3.36,219.8118854,7.057,Walmart
30,10-02-2012,451365.99,Yes,46.52,3.409,219.9049073,7.057,Walmart
30,17-02-2012,435109.11,No,45.03,3.51,220.0651993,7.057,Walmart
30,24-02-2012,425215.71,No,54.81,3.555,220.275944,7.057,Walmart
30,02-03-2012,438640.61,No,59.3,3.63,220.4866886,7.057,Walmart
30,09-03-2012,446617.89,No,57.16,3.669,220.6974332,7.057,Walmart
30,16-03-2012,413617.45,No,63.39,3.734,220.8498468,7.057,Walmart
30,23-03-2012,430222.97,No,62.96,3.787,220.9244858,7.057,Walmart
30,30-03-2012,449603.91,No,67.87,3.845,220.9991248,7.057,Walmart
30,06-04-2012,461511.92,No,69.02,3.891,221.0737638,6.891,Walmart
30,13-04-2012,428784.7,No,69.03,3.891,221.1484028,6.891,Walmart
30,20-04-2012,462909.41,No,66.97,3.877,221.2021074,6.891,Walmart
30,27-04-2012,433744.83,No,69.21,3.814,221.255812,6.891,Walmart
30,04-05-2012,454477.54,No,77.53,3.749,221.3095166,6.891,Walmart
30,11-05-2012,436070.45,No,74.14,3.688,221.3632212,6.891,Walmart
30,18-05-2012,460945.14,No,72.42,3.63,221.380331,6.891,Walmart
30,25-05-2012,449355.91,No,79.49,3.561,221.3828029,6.891,Walmart
30,01-06-2012,427021.18,No,79.24,3.501,221.3852748,6.891,Walmart
30,08-06-2012,437222.94,No,79.47,3.452,221.3877467,6.891,Walmart
30,15-06-2012,438523.24,No,81.51,3.393,221.4009901,6.891,Walmart
30,22-06-2012,428554.63,No,81.78,3.346,221.4411622,6.891,Walmart
30,29-06-2012,423192.4,No,88.05,3.286,221.4813343,6.891,Walmart
30,06-07-2012,440553.42,No,85.26,3.227,221.5215064,6.565,Walmart
30,13-07-2012,417640.34,No,82.51,3.256,221.5616784,6.565,Walmart
30,20-07-2012,427491.04,No,84.25,3.311,221.5701123,6.565,Walmart
30,27-07-2012,424581.17,No,88.09,3.407,221.5785461,6.565,Walmart
30,03-08-2012,425136.55,No,91.57,3.417,221.5869799,6.565,Walmart
30,10-08-2012,430878.28,No,89.57,3.494,221.5954138,6.565,Walmart
30,17-08-2012,423351.15,No,85.55,3.571,221.6751459,6.565,Walmart
30,24-08-2012,425296.65,No,77.72,3.62,221.8083518,6.565,Walmart
30,31-08-2012,439132.5,No,83.58,3.638,221.9415576,6.565,Walmart
30,07-09-2012,433565.77,Yes,88.4,3.73,222.0747635,6.565,Walmart
30,14-09-2012,437773.31,No,76.1,3.717,222.2174395,6.565,Walmart
30,21-09-2012,443891.64,No,71.54,3.721,222.4169362,6.565,Walmart
30,28-09-2012,425410.04,No,80.38,3.666,222.6164329,6.565,Walmart
30,05-10-2012,446751.45,No,70.28,3.617,222.8159296,6.17,Walmart
30,12-10-2012,434593.26,No,61.53,3.601,223.0154263,6.17,Walmart
30,19-10-2012,437537.29,No,68.52,3.594,223.0598077,6.17,Walmart
30,26-10-2012,439424.5,No,70.5,3.506,223.0783366,6.17,Walmart
31,05-02-2010,1469252.05,No,39.05,2.572,210.7526053,8.324,Walmart
31,12-02-2010,1543947.23,Yes,37.77,2.548,210.8979935,8.324,Walmart
31,19-02-2010,1473386.75,No,39.75,2.514,210.9451605,8.324,Walmart
31,26-02-2010,1344354.41,No,45.31,2.561,210.9759573,8.324,Walmart
31,05-03-2010,1384870.51,No,48.61,2.625,211.0067542,8.324,Walmart
31,12-03-2010,1366193.35,No,57.1,2.667,211.037551,8.324,Walmart
31,19-03-2010,1332261.01,No,54.68,2.72,210.8733316,8.324,Walmart
31,26-03-2010,1229635.7,No,51.66,2.732,210.6766095,8.324,Walmart
31,02-04-2010,1357600.68,No,64.12,2.719,210.4798874,8.2,Walmart
31,09-04-2010,1395710.09,No,65.74,2.77,210.2831653,8.2,Walmart
31,16-04-2010,1367448.28,No,67.87,2.808,210.1495463,8.2,Walmart
31,23-04-2010,1280465.8,No,64.21,2.795,210.1000648,8.2,Walmart
31,30-04-2010,1243200.24,No,66.93,2.78,210.0505833,8.2,Walmart
31,07-05-2010,1381796.8,No,70.87,2.835,210.0011018,8.2,Walmart
31,14-05-2010,1287288.59,No,73.08,2.854,209.9984585,8.2,Walmart
31,21-05-2010,1337405.6,No,74.24,2.826,210.2768443,8.2,Walmart
31,28-05-2010,1309437.17,No,80.94,2.759,210.5552301,8.2,Walmart
31,04-06-2010,1427624.5,No,82.68,2.705,210.833616,8.2,Walmart
31,11-06-2010,1377092.33,No,83.51,2.668,211.1120018,8.2,Walmart
31,18-06-2010,1368090.08,No,86.18,2.637,211.1096543,8.2,Walmart
31,25-06-2010,1303523.73,No,87.01,2.653,210.9950134,8.2,Walmart
31,02-07-2010,1311704.92,No,82.29,2.669,210.8803726,8.099,Walmart
31,09-07-2010,1315118.4,No,81.67,2.642,210.7657317,8.099,Walmart
31,16-07-2010,1335433.72,No,85.61,2.623,210.7577954,8.099,Walmart
31,23-07-2010,1276031.84,No,87.17,2.608,210.8921319,8.099,Walmart
31,30-07-2010,1231993.14,No,83.59,2.64,211.0264684,8.099,Walmart
31,06-08-2010,1352401.08,No,90.3,2.627,211.1608049,8.099,Walmart
31,13-08-2010,1327719.34,No,89.65,2.692,211.2951413,8.099,Walmart
31,20-08-2010,1376571.21,No,89.58,2.664,211.2596586,8.099,Walmart
31,27-08-2010,1326621.98,No,86.2,2.619,211.2241759,8.099,Walmart
31,03-09-2010,1302047.48,No,82.57,2.577,211.1886931,8.099,Walmart
31,10-09-2010,1308179.02,Yes,79.3,2.565,211.1532104,8.099,Walmart
31,17-09-2010,1294105.01,No,83.03,2.582,211.1806415,8.099,Walmart
31,24-09-2010,1230250.25,No,80.79,2.624,211.2552578,8.099,Walmart
31,01-10-2010,1213981.64,No,70.28,2.603,211.3298742,8.163,Walmart
31,08-10-2010,1300131.68,No,65.76,2.633,211.4044906,8.163,Walmart
31,15-10-2010,1265852.43,No,68.61,2.72,211.4713286,8.163,Walmart
31,22-10-2010,1262289.29,No,70.72,2.725,211.5187208,8.163,Walmart
31,29-10-2010,1257921.28,No,67.51,2.716,211.5661131,8.163,Walmart
31,05-11-2010,1324455.72,No,58.71,2.689,211.6135053,8.163,Walmart
31,12-11-2010,1352780.76,No,60.95,2.728,211.6608975,8.163,Walmart
31,19-11-2010,1359158.57,No,51.71,2.771,211.5470304,8.163,Walmart
31,26-11-2010,1858856.06,Yes,62.96,2.735,211.4062867,8.163,Walmart
31,03-12-2010,1338716.37,No,50.43,2.708,211.265543,8.163,Walmart
31,10-12-2010,1475685.1,No,46.35,2.843,211.1247993,8.163,Walmart
31,17-12-2010,1714667,No,48.63,2.869,211.0645458,8.163,Walmart
31,24-12-2010,2068942.97,No,51.29,2.886,211.0646599,8.163,Walmart
31,31-12-2010,1198071.6,Yes,47.19,2.943,211.064774,8.163,Walmart
31,07-01-2011,1311986.87,No,44.24,2.976,211.0648881,8.028,Walmart
31,14-01-2011,1350730.31,No,34.14,2.983,211.1176713,8.028,Walmart
31,21-01-2011,1344167.13,No,42.72,3.016,211.4864691,8.028,Walmart
31,28-01-2011,1254955.68,No,44.04,3.01,211.8552668,8.028,Walmart
31,04-02-2011,1443206.46,No,36.33,2.989,212.2240646,8.028,Walmart
31,11-02-2011,1539230.32,Yes,34.61,3.022,212.5928624,8.028,Walmart
31,18-02-2011,1539063.91,No,59.87,3.045,212.9033115,8.028,Walmart
31,25-02-2011,1365678.22,No,61.27,3.065,213.190421,8.028,Walmart
31,04-03-2011,1412721.18,No,59.52,3.288,213.4775305,8.028,Walmart
31,11-03-2011,1405572.93,No,54.69,3.459,213.7646401,8.028,Walmart
31,18-03-2011,1425559.02,No,63.26,3.488,214.0156238,8.028,Walmart
31,25-03-2011,1357036.1,No,70.33,3.473,214.2521573,8.028,Walmart
31,01-04-2011,1344890.73,No,56.36,3.524,214.4886908,7.931,Walmart
31,08-04-2011,1416790.17,No,68.62,3.622,214.7252242,7.931,Walmart
31,15-04-2011,1408464.08,No,71.01,3.743,214.9420631,7.931,Walmart
31,22-04-2011,1461393.91,No,70.79,3.807,215.1096657,7.931,Walmart
31,29-04-2011,1331137.96,No,70.19,3.81,215.2772683,7.931,Walmart
31,06-05-2011,1388755.61,No,61.87,3.906,215.4448709,7.931,Walmart
31,13-05-2011,1408118.22,No,75.04,3.899,215.6124735,7.931,Walmart
31,20-05-2011,1387365.19,No,68.36,3.907,215.3834778,7.931,Walmart
31,27-05-2011,1342273.64,No,76.86,3.786,215.1544822,7.931,Walmart
31,03-06-2011,1430348.1,No,83.82,3.699,214.9254865,7.931,Walmart
31,10-06-2011,1425299.37,No,84.71,3.648,214.6964908,7.931,Walmart
31,17-06-2011,1491039.14,No,87.54,3.637,214.6513538,7.931,Walmart
31,24-06-2011,1375962.46,No,85.72,3.594,214.7441108,7.931,Walmart
31,01-07-2011,1371889.27,No,87.57,3.524,214.8368678,7.852,Walmart
31,08-07-2011,1423144.47,No,89.16,3.48,214.9296249,7.852,Walmart
31,15-07-2011,1415473.91,No,91.05,3.575,215.0134426,7.852,Walmart
31,22-07-2011,1401944.8,No,90.27,3.651,215.0749122,7.852,Walmart
31,29-07-2011,1308122.15,No,91.56,3.682,215.1363819,7.852,Walmart
31,05-08-2011,1428993.33,No,94.22,3.684,215.1978515,7.852,Walmart
31,12-08-2011,1443311.49,No,92.32,3.638,215.2593211,7.852,Walmart
31,19-08-2011,1487542.53,No,90.11,3.554,215.3229307,7.852,Walmart
31,26-08-2011,1417267.07,No,92.07,3.523,215.386897,7.852,Walmart
31,02-09-2011,1385769.03,No,91.94,3.533,215.4508632,7.852,Walmart
31,09-09-2011,1376670.27,Yes,78.87,3.546,215.5148295,7.852,Walmart
31,16-09-2011,1363460.86,No,80.62,3.526,215.6944378,7.852,Walmart
31,23-09-2011,1347607.74,No,75.68,3.467,216.0282356,7.852,Walmart
31,30-09-2011,1285534.74,No,78.91,3.355,216.3620333,7.852,Walmart
31,07-10-2011,1427383.24,No,71.64,3.285,216.6958311,7.441,Walmart
31,14-10-2011,1378340.18,No,69.79,3.274,217.0048261,7.441,Walmart
31,21-10-2011,1409310.4,No,65.16,3.353,217.1650042,7.441,Walmart
31,28-10-2011,1346862.72,No,65.46,3.372,217.3251824,7.441,Walmart
31,04-11-2011,1426405.46,No,56.01,3.332,217.4853605,7.441,Walmart
31,11-11-2011,1444783.64,No,59.8,3.297,217.6455387,7.441,Walmart
31,18-11-2011,1445174.79,No,61.9,3.308,217.8670218,7.441,Walmart
31,25-11-2011,1934099.65,Yes,56.43,3.236,218.1130269,7.441,Walmart
31,02-12-2011,1388809.43,No,48.72,3.172,218.3590319,7.441,Walmart
